t,r
9.319546364243e+01,3.290212918671e+01
9.326217478319e+01,3.288475163191e+01
9.332888592395e+01,3.286735441800e+01
9.339559706471e+01,3.284993752253e+01
9.346230820547e+01,3.283250092295e+01
9.352901934623e+01,3.281504459668e+01
9.359573048699e+01,3.279756852108e+01
9.366244162775e+01,3.278007267343e+01
9.372915276851e+01,3.276255703097e+01
9.379586390927e+01,3.274502157087e+01
9.386257505003e+01,3.272746627025e+01
9.392928619079e+01,3.270989110615e+01
9.399599733155e+01,3.269229605557e+01
9.406270847231e+01,3.267468109543e+01
9.412941961308e+01,3.265704620261e+01
9.419613075384e+01,3.263939135392e+01
9.426284189460e+01,3.262171652609e+01
9.432955303536e+01,3.260402169583e+01
9.439626417612e+01,3.258630683974e+01
9.446297531688e+01,3.256857193439e+01
9.452968645764e+01,3.255081695628e+01
9.459639759840e+01,3.253304188184e+01
9.466310873916e+01,3.251524668744e+01
9.472981987992e+01,3.249743134940e+01
9.479653102068e+01,3.247959584395e+01
9.486324216144e+01,3.246174014729e+01
9.492995330220e+01,3.244386423552e+01
9.499666444296e+01,3.242596808470e+01
9.506337558372e+01,3.240805167082e+01
9.513008672448e+01,3.239011496980e+01
9.519679786524e+01,3.237215795751e+01
9.526350900600e+01,3.235418060973e+01
9.533022014676e+01,3.233618290219e+01
9.539693128753e+01,3.231816481057e+01
9.546364242829e+01,3.230012631044e+01
9.553035356905e+01,3.228206737735e+01
9.559706470981e+01,3.226398798676e+01
9.566377585057e+01,3.224588811407e+01
9.573048699133e+01,3.222776773460e+01
9.579719813209e+01,3.220962682362e+01
9.586390927285e+01,3.219146535633e+01
9.593062041361e+01,3.217328330784e+01
9.599733155437e+01,3.215508065323e+01
9.606404269513e+01,3.213685736748e+01
9.613075383589e+01,3.211861342551e+01
9.619746497665e+01,3.210034880219e+01
9.626417611741e+01,3.208206347228e+01
9.633088725817e+01,3.206375741052e+01
9.639759839893e+01,3.204543059154e+01
9.646430953969e+01,3.202708298991e+01
9.653102068045e+01,3.200871458016e+01
9.659773182121e+01,3.199032533670e+01
9.666444296197e+01,3.197191523391e+01
9.673115410274e+01,3.195348424607e+01
9.679786524350e+01,3.193503234741e+01
9.686457638426e+01,3.191655951207e+01
9.693128752502e+01,3.189806571415e+01
9.699799866578e+01,3.187955092763e+01
9.706470980654e+01,3.186101512646e+01
9.713142094730e+01,3.184245828449e+01
9.719813208806e+01,3.182388037551e+01
9.726484322882e+01,3.180528137324e+01
9.733155436958e+01,3.178666125132e+01
9.739826551034e+01,3.176801998331e+01
9.746497665110e+01,3.174935754270e+01
9.753168779186e+01,3.173067390292e+01
9.759839893262e+01,3.171196903730e+01
9.766511007338e+01,3.169324291911e+01
9.773182121414e+01,3.167449552155e+01
9.779853235490e+01,3.165572681772e+01
9.786524349566e+01,3.163693678068e+01
9.793195463642e+01,3.161812538338e+01
9.799866577718e+01,3.159929259871e+01
9.806537691795e+01,3.158043839948e+01
9.813208805871e+01,3.156156275843e+01
9.819879919947e+01,3.154266564820e+01
9.826551034023e+01,3.152374704138e+01
9.833222148099e+01,3.150480691047e+01
9.839893262175e+01,3.148584522788e+01
9.846564376251e+01,3.146686196595e+01
9.853235490327e+01,3.144785709695e+01
9.859906604403e+01,3.142883059307e+01
9.866577718479e+01,3.140978242639e+01
9.873248832555e+01,3.139071256895e+01
9.879919946631e+01,3.137162099269e+01
9.886591060707e+01,3.135250766946e+01
9.893262174783e+01,3.133337257106e+01
9.899933288859e+01,3.131421566916e+01
9.906604402935e+01,3.129503693540e+01
9.913275517011e+01,3.127583634131e+01
9.919946631087e+01,3.125661385833e+01
9.926617745163e+01,3.123736945783e+01
9.933288859239e+01,3.121810311111e+01
9.939959973316e+01,3.119881478936e+01
9.946631087392e+01,3.117950446369e+01
9.953302201468e+01,3.116017210515e+01
9.959973315544e+01,3.114081768468e+01
9.966644429620e+01,3.112144117315e+01
9.973315543696e+01,3.110204254133e+01
9.979986657772e+01,3.108262175991e+01
9.986657771848e+01,3.106317879951e+01
9.993328885924e+01,3.104371363063e+01
1.000000000000e+02,3.102422622372e+01
